room_type,required_car_parking_spaces,special_requests,rate,total_guests,hotel_type,parking,restaurant,pool_and_spa,avg_review,cancelled_last_30_days,advance_reservation_days,board_FB,board_SC,distribution_channel_Direct,distribution_channel_TA/TO,country_POR,country_SPA,market_segment_Complementary,market_segment_Direct,market_segment_Leisure
0,0,0,-0.6773562829088902,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7804479698601813,0,0,1,0,0,1,0,1,0
1,0,1,-0.9967951745368642,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,0,0,-0.8777885286362465,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,1,0,0,1,0,1,0
1,0,0,1.264331097574873,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,0,1,0
1,0,0,-0.0510055150109021,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,0,1,0
0,1,0,-0.68361979058787,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,1,0,1,0,0,1
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.6479732091133134,0,0,0,0,0,1,0,0,0
1,0,0,0.9135746675519996,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7615230040392001,0,0,0,0,0,1,0,0,0
1,0,0,0.9135746675519996,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7615230040392001,0,0,0,0,0,1,0,0,0
1,0,1,-0.4734164728813053,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.5344234141874266,0,0,0,1,0,1,0,0,1
1,0,0,0.03668359249481623,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7236730723972379,0,0,0,1,0,1,0,0,1
1,0,0,0.03668359249481623,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7236730723972379,0,0,0,1,0,1,0,0,1
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7804479698601813,0,0,0,0,0,1,0,0,0
1,0,1,-0.4734164728813053,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.5344234141874266,0,0,0,1,0,1,0,0,1
0,1,1,0.22458882286421267,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.7993729356811624,0,0,0,1,0,1,0,0,1
1,0,0,0.19327128446931327,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.742598038218219,0,0,0,0,0,1,0,0,0
1,1,0,-1.1721733895483009,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8182979015021435,0,0,0,0,0,1,0,0,0
1,0,1,-1.1508774634397692,-1.7185716106269857,1,1,1,1,-0.528750944831302,1,-0.5533483800084077,0,0,0,1,0,1,0,0,1
1,0,1,-1.1508774634397692,-1.7185716106269857,1,1,1,1,-0.528750944831302,1,-0.5533483800084077,0,0,0,1,0,1,0,0,1
1,0,0,-0.3140728375280571,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8372228673231247,0,0,0,0,0,1,0,0,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8182979015021435,0,0,0,0,0,1,0,0,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8182979015021435,0,0,0,0,0,1,0,0,0
1,0,0,2.166276203347976,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.742598038218219,0,1,0,1,0,1,0,0,1
1,0,0,-1.056298497487173,-1.7185716106269857,1,1,1,1,-0.528750944831302,1,-0.6858231407552756,0,0,0,0,0,1,0,0,0
1,1,0,-1.059430251326663,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,1,0,0,1,0,1,0
1,0,0,-0.5270320986133731,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,1,0,1,0,1,0
1,0,0,0.5502912221711664,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7615230040392001,0,0,1,0,0,1,0,1,0
1,0,0,0.07426463856869552,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,1,0,1,0,1,0,0,1
1,0,1,2.0911141112002176,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,0,1,0
1,0,1,-1.5918284040399528,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,1,0,0
1,0,1,2.0911141112002176,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,0,1,0
1,0,0,0.5502912221711664,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7615230040392001,0,0,1,0,0,1,0,1,0
0,0,0,-0.46439702182357423,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,0,1,0
0,0,0,-0.46439702182357423,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,0,1,0
1,0,1,0.5377642068132067,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.7236730723972379,0,0,0,1,0,1,0,0,1
1,0,0,-0.46439702182357423,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,0,1,0
1,0,0,-1.1596463741903411,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8182979015021435,0,1,1,0,0,1,0,1,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8182979015021435,0,0,0,0,0,1,0,0,0
1,0,0,-0.7775724057725683,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8372228673231247,0,0,0,0,0,1,0,0,0
1,0,0,0.2746968842960517,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,0,1,0
1,0,1,-0.2764917914541778,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,1,0,1,0,0,1
1,0,0,0.9135746675519996,-1.7185716106269857,1,1,1,1,-0.528750944831302,1,-0.8182979015021435,0,0,1,0,0,1,0,1,0
0,0,1,2.542086664086769,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,1,0,1,0,1,0
1,0,1,2.6673568176663665,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.7236730723972379,0,0,0,1,0,1,0,0,1
1,0,1,2.6673568176663665,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.7236730723972379,0,0,0,1,0,1,0,0,1
0,0,0,1.790465742609183,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,0,1,0
1,0,0,-0.22638373002233877,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7993729356811624,0,0,1,0,0,1,0,1,0
1,0,0,-0.22638373002233877,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7993729356811624,0,0,1,0,0,1,0,1,0
1,0,0,-0.6710927752299103,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,0,1,0
1,0,0,1.264331097574873,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7993729356811624,0,0,1,0,0,1,0,1,0
1,1,1,-0.7525183750566488,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8372228673231247,0,0,0,0,0,1,0,0,0
1,0,1,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7993729356811624,0,0,0,0,0,1,0,0,0
1,0,1,-0.7525183750566488,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7993729356811624,0,0,0,0,0,1,0,0,0
1,1,1,-1.1721733895483009,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,0,1,-0.7525183750566488,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8372228673231247,0,0,0,0,0,1,0,0,0
1,1,0,-0.7525183750566488,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8372228673231247,0,0,0,0,0,1,0,0,0
1,0,0,-0.22638373002233877,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7993729356811624,0,0,1,0,0,1,0,1,0
1,0,0,0.12186729692894276,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,1,0,1,0,1,0,0,1
0,0,0,-1.5918284040399528,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,0,1,0
1,0,0,-1.5918284040399528,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,1,0,0
1,0,0,0.5315006991342268,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,1,1,0,0,1,0,1,0
1,0,1,-1.5918284040399528,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,1,0,0
1,0,1,-1.5918284040399528,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,1,0,0,1,1,0,0
0,0,0,-1.5918284040399528,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,1,0,0,1,1,0,0
1,0,0,-0.7775724057725683,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,0,0,1,0,0,0
1,1,1,0.5377642068132067,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8372228673231247,0,0,0,0,0,1,0,0,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8182979015021435,0,0,0,0,0,1,0,0,0
1,0,0,-1.1784368972272807,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,0,0,-1.1283288357954417,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7804479698601813,0,0,0,0,0,1,0,0,0
1,0,0,-1.1283288357954417,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,1,0,1,0,0,0
1,0,0,-0.7775724057725683,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8182979015021435,0,0,0,0,0,1,0,0,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8182979015021435,0,0,0,0,0,1,0,0,0
1,0,0,-0.6710927752299103,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,1,0,0,1,0,1,0
1,0,0,0.2496428535801322,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,0,0,1,0,0,0
1,1,1,1.740357681177344,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,1,0,0,1,0,1,0
1,1,1,1.740357681177344,2.263766307557024,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,1,0,0,1,0,1,0
0,0,1,0.17448076143237362,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8372228673231247,0,0,0,0,0,1,0,0,0
0,0,1,-0.40176194503377544,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,0,0,1,0,0,0
1,1,1,-0.4737922833420441,2.263766307557024,1,1,1,1,-0.528750944831302,0,1.2445233729847998,0,0,0,1,0,1,0,0,1
0,0,0,-0.8026264364884879,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,0,1,0
0,0,0,-0.6773562829088902,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,1,0,0,1,0,1,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7615230040392001,0,0,0,0,0,1,0,0,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7993729356811624,0,0,0,0,0,1,0,0,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7615230040392001,0,0,0,0,0,1,0,0,0
1,1,1,-1.1721733895483009,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8182979015021435,0,0,0,0,0,1,0,0,0
1,0,1,-0.7525183750566488,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.6290482432923322,0,0,0,0,0,1,0,0,0
1,0,1,-0.7775724057725683,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.5722733458293888,0,0,0,0,0,1,0,0,0
1,0,1,-0.7775724057725683,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.6290482432923322,0,0,0,0,0,1,0,0,0
1,0,1,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8182979015021435,0,0,0,0,0,1,0,0,0
1,1,1,-1.1721733895483009,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,1,1,-1.1721733895483009,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,0,1,-1.1784368972272807,-1.7185716106269857,1,1,1,1,-0.528750944831302,1,-0.8372228673231247,0,0,0,0,0,1,0,0,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,0,0,1,0,0,0
1,1,0,-1.1721733895483009,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7047481065762567,0,0,0,0,0,1,0,0,0
1,1,0,-1.1721733895483009,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.7615230040392001,0,0,0,0,0,1,0,0,0
1,0,0,-0.370444406638876,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.004524371199954869,0,0,0,0,0,1,0,0,0
1,0,0,-1.1220653281164619,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7804479698601813,0,0,0,0,0,1,0,0,0
1,0,0,0.5200926042608831,-0.3911256378989827,1,1,1,1,-0.528750944831302,1,-0.5533483800084077,0,0,0,0,0,1,0,0,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,0,0,1,0,0,0
1,1,0,-0.7525183750566488,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.5722733458293888,0,0,0,0,0,1,0,0,0
1,1,0,-1.1721733895483009,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,1,0,-1.1721733895483009,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,1,0,-0.7525183750566488,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,1,0,-1.1721733895483009,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8182979015021435,0,0,0,0,0,1,0,0,0
1,1,0,-0.7525183750566488,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,1,0,-0.33286336056499677,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7993729356811624,0,0,0,0,0,1,0,0,0
1,1,0,-0.7775724057725683,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,0,0,1,0,0,0
0,0,0,-1.5918284040399528,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,1,0,0
1,0,0,-1.5918284040399528,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7993729356811624,0,0,1,0,0,1,1,0,0
1,0,0,-1.056298497487173,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.6858231407552756,0,0,0,0,0,1,0,0,0
1,0,1,1.4146552818703901,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.7993729356811624,0,0,1,0,0,1,0,1,0
1,0,0,-0.5270320986133731,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,1,1,-1.1721733895483009,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,1,1,-0.7525183750566488,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.7615230040392001,0,0,0,0,0,1,0,0,0
1,0,0,-1.1847004049062606,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,0,1,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7615230040392001,0,0,0,0,0,1,0,0,0
1,0,0,-0.5270320986133731,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,0,0,1.4084544092681999,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7804479698601813,0,0,1,0,0,1,0,1,0
1,0,0,1.1327974363162954,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,0,1,0
1,0,0,-0.68361979058787,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,0,1,0
1,0,0,-1.5918284040399528,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8372228673231247,0,0,1,0,0,1,1,0,0
1,0,0,-1.5918284040399528,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,1,0,1,0,1,0
1,0,0,-0.370444406638876,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7993729356811624,0,0,0,0,0,1,0,0,0
1,0,0,-0.370444406638876,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7993729356811624,0,0,0,0,0,1,0,0,0
1,1,0,-1.1721733895483009,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,0,0,1,0,0,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.6479732091133134,0,0,0,0,0,1,0,0,0
1,0,0,-0.7775724057725683,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8372228673231247,0,0,0,0,0,1,0,0,0
1,0,0,-0.7775724057725683,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8182979015021435,0,0,0,0,0,1,0,0,0
1,0,0,0.28722389965401146,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,0,1,0
1,0,1,-0.8777885286362465,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,0,1,0
1,0,0,-0.12560389146755246,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7236730723972379,0,1,0,1,0,1,0,0,1
1,0,1,-0.9091060670311458,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,0,0,1,0,0,0
1,0,0,-1.0656937590056428,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,0,0,1,0,0,0
1,1,1,0.36238599180177006,2.263766307557024,1,1,1,1,-0.528750944831302,0,-0.8182979015021435,0,0,0,1,0,1,0,0,1
1,1,1,-0.9654776361419647,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,1,0,1,0,0,1
0,0,0,1.4083917741914103,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.6479732091133134,0,0,1,0,0,1,0,1,0
1,0,0,-1.0970112974005422,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,0,0,-1.0970112974005422,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,0,0,0.28722389965401146,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.6858231407552756,0,0,1,0,0,1,0,1,0
0,0,1,-0.46439702182357423,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.45872355090350203,0,0,0,1,0,1,0,0,1
1,0,0,-1.0970112974005422,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,1,0,0,1,0,1,0
1,0,1,-0.5896671754031719,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8372228673231247,0,0,1,0,0,1,0,1,0
0,1,0,-0.8840520363152263,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8182979015021435,0,0,1,0,0,1,0,1,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.42087361926153977,0,0,0,0,0,1,0,0,0
1,0,1,-0.5896671754031719,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.742598038218219,0,0,1,0,0,1,0,1,0
1,0,1,-1.0907477897215623,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.6668981749342945,0,0,1,0,0,1,0,1,0
1,1,1,-1.0970112974005422,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,1,0,1,0,0,1
1,1,1,1.0638988518475168,2.263766307557024,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,1,0,1,0,0,1
1,0,0,0.38744002251768955,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,1,0,0,1,0,1,0
0,0,1,0.5200926042608831,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.47764851672448316,0,0,0,1,0,1,0,0,1
1,0,0,-0.7775724057725683,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.004524371199954869,0,0,0,0,0,1,0,0,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.6290482432923322,0,0,0,0,0,1,0,0,0
1,1,0,-1.1721733895483009,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,1,-0.7047481065762567,0,0,0,0,0,1,0,0,0
1,0,0,-0.7775724057725683,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.34517375597761524,0,0,0,0,0,1,0,0,0
1,0,0,-0.5395591139713328,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7993729356811624,0,0,0,0,0,1,0,0,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.742598038218219,0,0,0,0,0,1,0,0,0
1,0,1,-1.059430251326663,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8372228673231247,0,0,1,0,0,1,0,1,0
0,0,1,0.13689971535849432,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.3830236876195775,0,0,0,1,0,1,0,0,1
0,1,1,-0.2890188068121376,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8372228673231247,0,0,1,0,0,1,0,1,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,1,-0.4397985850825209,0,0,0,0,0,1,0,0,0
1,0,1,-0.5771401600452121,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.5344234141874266,0,0,1,0,0,1,0,1,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.42087361926153977,0,0,0,0,0,1,0,0,0
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,0,0,1,0,0,0
1,1,0,-1.059430251326663,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,1,0,1,0,1,0,0,1
1,1,0,0.5502912221711664,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.7615230040392001,0,0,0,1,0,1,0,0,1
1,0,1,1.3833377434754908,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,1,0,1,0,1,0
1,1,0,-0.902842559352166,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,1,0,0,1,1,0,0
1,1,0,-1.106406558919012,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,1,0,1,0,1,0,0,1
1,1,0,-0.13869462251662043,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8182979015021435,0,0,0,1,0,1,0,0,1
1,1,1,0.36238599180177006,2.263766307557024,1,1,1,1,-0.528750944831302,0,-0.8372228673231247,0,1,0,1,0,1,0,0,1
0,0,1,-0.46439702182357423,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.4397985850825209,0,0,0,1,0,1,0,0,1
0,0,1,-0.46439702182357423,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.4397985850825209,0,0,0,1,0,1,0,0,1
1,0,0,-0.6754772306051962,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,1,0,1,0,1,0,0,1
0,1,1,0.3905717763571795,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8372228673231247,0,0,0,1,0,1,0,0,1
1,0,0,0.19327128446931327,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,1,0,0,1,0,1,0
1,0,0,-0.7462548673776689,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,1,0,1,0,1,0,0,1
1,0,0,-1.1847004049062606,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.7804479698601813,0,0,0,0,0,1,0,0,0
1,1,1,0.28722389965401146,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,1,0,1,0,0,1
0,0,0,-0.9967951745368642,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,1,0,0,1,0,1,0
1,0,0,-0.7775724057725683,-1.7185716106269857,1,1,1,1,-0.528750944831302,1,-0.1937740294097662,0,0,0,1,0,1,0,0,1
1,1,0,-1.5918284040399528,-0.3911256378989827,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,1,0,0,1,1,0,0
1,1,1,-1.053166743647683,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,1,0,1,0,1,0,0,1
1,0,0,-1.1220653281164619,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,1,0,1,0,1,0,0,1
1,1,0,-0.633511729156031,0.9363203348290204,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,1,0,1,0,1,0,0,1
1,0,0,-1.5918284040399528,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,1,0,0,1,1,0,0
1,0,0,-1.5918284040399528,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,1,0,0,1,1,0,0
1,0,0,-1.1220653281164619,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8182979015021435,0,0,0,0,0,1,0,0,0
1,0,0,-0.6523022521929707,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8561478331441058,0,0,0,0,0,1,0,0,0
1,0,0,-0.1825391762694796,-1.7185716106269857,1,1,1,1,-0.528750944831302,0,-0.8750727989650869,0,0,0,0,0,1,0,0,0
